GalT,GalTRabA,GalTRabB,GalTRabC,GalTRabD,GalTRabE,L1,L1RabA,L1RabB,L1RabC,L1RabD,L1RabE,ProC,ProCRabA,ProCRabB,ProCRabC,ProCRabD,ProCRabE,TfR,TfRRabA,TfRRabB,TfRRabC,TfRRabD,TfRRabE,albumin,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,chol,cholRabA,cholRabB,cholRabC,cholRabD,cholRabE,lipid,lipidRabA,lipidRabB,lipidRabC,lipidRabD,lipidRabE,membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,mvb,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,p75,p75RabA,p75RabB,p75RabC,p75RabD,p75RabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005309.65,0.0,0.0,3089.3,3034.5,2731.73,8711.38,6670.1,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,87526.37,4501.52,129.49,912145.16,1007.12,0.0,87526.37,4501.52,129.49,912145.16,1007.12,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,87526.37,4501.52,129.49,912145.16,1007.12,0.0,1864874.2,91599.86,2901.49,6.503870128E7,22566.44,0.0,92687.5,4548.99,154.58,906716.29,1202.29,0.0,101235.15,6558.56,154.58,896159.07,1202.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87526.37,4501.52,129.49,912145.16,1007.12,27.82,3002.23,3028.62,2663.08,8797.02,6746.07,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,110376.75,22480.07,4608.37,865070.39,2774.07,0.0,112309.95,15148.69,10279.79,863643.72,3927.5,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,112309.95,15148.69,10279.79,863643.72,3927.5,0.0,2592677.95,322023.07,201899.5,6.382356193E7,80480.82,0.0,170789.47,18894.09,10438.38,800975.55,4212.16,0.0,182072.66,18517.53,19689.68,778736.11,6293.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112309.95,15148.69,10279.79,863643.72,3927.5,118.2,3048.75,3018.86,2615.32,8777.42,6776.65,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,148133.22,19110.8,12680.49,821548.33,3836.81,0.0,151251.05,16120.58,13060.45,820953.04,3924.53,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,151251.05,16120.58,13060.45,820953.04,3924.53,0.0,3546673.04,355562.4,255086.94,6.278280409E7,80516.81,0.0,244031.59,21263.28,13340.06,722143.42,4531.3,0.0,258705.83,21490.46,22483.88,696246.38,6383.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151251.05,16120.58,13060.45,820953.04,3924.53,197.35,2973.8,3037.25,2604.83,8839.33,6781.79,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,179186.26,25473.2,7592.72,787636.6,5420.86,0.0,179472.93,18432.62,13820.67,786845.45,6737.98,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,179472.93,18432.62,13820.67,786845.45,6737.98,0.0,4054474.4,433318.19,289845.66,6.209820065E7,144804.37,0.0,279816.29,22643.97,13961.79,681174.16,7713.44,0.0,294219.2,23025.96,22953.78,655541.13,9569.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179472.93,18432.62,13820.67,786845.45,6737.98,197.35,2852.39,3025.72,2607.99,8956.92,6793.97,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,179198.55,45944.45,7775.99,768045.01,4345.65,0.0,190007.95,27032.1,13733.18,767546.32,6990.09,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,190017.34,27114.08,12642.86,767557.94,7977.42,0.0,4353481.31,611372.03,292142.57,6.161489996E7,148747.4,0.0,299003.6,37548.6,14171.97,646031.03,8554.45,0.0,314159.22,40500.82,22891.84,617338.23,10419.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190007.95,27032.1,13733.18,767546.32,6990.09,272.76,2885.06,2983.65,2725.94,8934.7,6707.65,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,163329.73,63941.08,7695.42,766638.75,3704.67,0.0,191183.29,27032.1,13733.18,766370.98,6990.09,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,191192.86,27037.74,12697.95,766382.82,7998.27,0.0,4684616.07,608101.79,295988.81,6.126914604E7,162790.58,0.0,328450.24,40247.75,14622.05,611769.48,10220.13,0.0,338988.98,43093.19,23324.12,587884.03,12019.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191183.29,27032.1,13733.18,766370.98,6990.09,272.76,3015.6,2980.17,2729.25,8797.75,6714.24,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,159850.04,62851.44,10844.21,767882.6,3881.35,0.0,189874.48,26752.27,13621.58,767666.96,7394.36,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,189875.51,26786.66,12398.6,767679.23,8569.64,0.0,4723640.99,585976.78,268694.5,6.127010228E7,172228.73,0.0,307081.21,40459.08,15286.02,631749.04,10734.3,0.0,317809.99,43296.35,23879.68,607790.14,12533.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189874.48,26752.27,13621.58,767666.96,7394.36,272.76,3042.86,2980.11,2710.63,8783.75,6719.66,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,159411.5,67818.17,6791.22,767406.5,3882.25,0.0,190335.92,26767.32,13817.76,767189.99,7198.65,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,190337.53,26754.32,12571.98,767202.99,8442.83,0.0,4738842.78,588099.78,273610.72,6.125152878E7,168561.21,0.0,316760.07,40382.18,15353.63,622281.86,10531.91,0.0,331728.29,43371.61,24322.17,593731.54,12156.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190335.92,26767.32,13817.76,767189.99,7198.65,272.76,3052.28,2982.57,2700.21,8780.32,6721.62,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,162421.74,62239.81,6791.22,769974.63,3882.25,0.0,190085.62,27295.89,13817.76,766911.73,7198.65,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,190087.23,27282.88,12571.98,766924.73,8442.83,0.0,4760184.12,639594.27,293844.98,6.113944312E7,187576.79,0.0,311148.71,42754.06,15050.8,625824.18,10531.91,0.0,337278.96,45799.85,24602.34,585472.47,12156.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190085.62,27295.89,13817.76,766911.73,7198.65,272.76,3053.83,2988.6,2706.09,8750.83,6737.66,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,173962.22,61522.28,15344.94,751109.57,3370.64,0.0,203126.14,28885.22,15211.44,751139.74,6947.12,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,203099.84,28737.28,14032.07,751092.55,8347.9,0.0,4858125.13,610954.98,310745.47,6.108515289E7,155664.81,0.0,304821.58,43797.69,16059.07,632219.02,8412.29,0.0,327443.71,45992.53,25400.29,596359.81,10113.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203126.14,28885.22,15137.81,751139.74,7020.74,272.76,2956.46,2962.77,2708.04,8877.65,6732.09,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,177123.24,69162.84,13976.26,742214.86,2832.44,0.0,209155.47,33387.29,16440.77,739379.01,6947.12,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,209061.99,32781.69,15522.58,739321.7,8621.69,0.0,4989664.97,705626.72,343662.84,6.082619314E7,155495.61,0.0,304227.42,49890.82,17600.07,624969.26,8622.09,0.0,324303.29,52438.61,27058.61,591194.8,10314.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209155.47,33387.29,16260.72,739379.01,7127.16,283.76,2935.36,2989.59,2687.49,8894.64,6729.92,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,153089.97,93895.98,9460.9,746414.41,2448.39,0.0,213229.75,33482.08,16807.83,734842.87,6947.12,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,213146.09,32635.64,15958.32,734768.47,8801.13,0.0,5411121.71,691786.23,356590.49,6.039019693E7,170947.92,0.0,343448.21,52516.38,19328.7,580245.59,9770.78,0.0,355762.1,55935.04,28742.94,553454.53,11415.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213229.75,33482.08,16627.78,734842.87,7127.16,311.58,3084.83,2959.51,2687.46,8756.37,6748.83,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,181855.69,91819.5,10664.13,718520.95,2449.37,0.0,229915.75,35687.38,17206.6,715552.8,6947.12,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,229815.88,34859.17,16342.31,715466.35,8825.95,0.0,5741700.18,739565.06,362421.56,6.000436161E7,172594.87,0.0,360994.55,57376.83,19441.84,557725.64,9770.78,0.0,377167.46,61755.39,28804.82,526166.94,11415.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229915.75,35687.38,17026.55,715552.8,7127.16,311.58,3060.83,2954.82,2689.74,8778.25,6753.37,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,158329.8,123905.98,9695.68,710643.11,2735.09,0.0,232403.65,41808.22,18093.48,705801.18,7203.11,0.0,0.0,0.0,0.0,6.702064328E7,0.0,0.0,232254.82,41222.34,17183.17,705492.8,9156.53,0.0,5668577.9,811559.17,377453.84,6.00028881E7,160164.25,0.0,336979.5,58804.78,19763.79,580477.82,9283.76,0.0,354037.59,61598.36,28958.16,549459.92,11255.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232403.65,41808.22,17913.43,705801.18,7383.16,348.93,3004.52,2950.91,2697.08,8838.76,6745.74,0.0,0.0,0.0,0.0,1.0,0.0,
